Product ID,Name,Price (₾),Status,Link,Last Check
4388,RME ADI-2 DAC FS - Ultra-Fidelity 2 Channel DA Converter and Headphone Amplifier,3199,In Stock,https://geovoice.ge/rme-adi-2-dac-fs-ultra-fidelity-2-channel-da-converter-and-headphone-amplifier/,2026-03-23 05:37
4389,RME Babyface Pro FS - High-end USB Audio Interface,2599,In Stock,https://geovoice.ge/rme-babyface-pro-fs-high-end-usb-audio-interface/,2026-03-23 05:37
4390,RME Fireface UCX II - High-end 40-channel USB Interface,4299,In Stock,https://geovoice.ge/rme-fireface-ucx-ii-high-end-40-channel-usb-interface/,2026-03-23 05:37
4391,RME Fireface 802 FS High-end USB Audio Interface,5599,In Stock,https://geovoice.ge/rme-fireface-802-fs/,2026-03-23 05:37
4349,ALESIS NITROPROXLKITXEUK - 10-PC PRO MESH DRUM KIT W/ BLUETOOTH,2799,Out of Stock,https://geovoice.ge/alesis-nitroproxlkitxeuk-10-pc-pro-mesh-drum-kit-w-bluetooth/,2026-03-23 05:37
4350,MOOG Messenger Monophonic Analog Synthesizer,2399,In Stock,https://geovoice.ge/moog-messenger-monophonic-analog-synthesizer/,2026-03-23 05:37
4347,Arturia MicroLAB 3 White - Compact USB-MIDI Controller,189,Out of Stock,https://geovoice.ge/arturia-microlab-3-white-compact-usb-midi-controller/,2026-03-23 05:37
4345,Arturia MicroLAB 3 Black - Compact USB-MIDI Controller,189,Out of Stock,https://geovoice.ge/arturia-microlab-3-black-compact-usb-midi-controller/,2026-03-23 05:37
4346,Arturia KeyLab 88 MK3 White,3299,Out of Stock,https://geovoice.ge/arturia-keylab-88-mk3-white/,2026-03-23 05:37
4302,M-Audio MTRACKDUOHD PACK - M-Track Duo HD w Mic and Headphones Pack,599,In Stock,https://geovoice.ge/m-audio-mtrackduohd-pack-24bit-192khz-2-ch-usb-c-audio-interface/,2026-03-23 05:37
4300,Sequential Prophet 10 Special Edition,14999,In Stock,https://geovoice.ge/sequential-prophet-10-special-edition/,2026-03-23 05:37
4297,Universal Audio Apollo Twin X DUO Gen 2 Thunderbolt 3 Audio Interface with Essentials+ Bundle,3299,In Stock,https://geovoice.ge/universal-audio-apollo-twin-x-duo-gen-2-ess-desktop-tb3-mac-win/,2026-03-23 05:37
4296,Universal Audio Apollo Twin X QUAD Gen 2 Thunderbolt 3 Audio Interface with Essential+ Bundle,4399,Out of Stock,https://geovoice.ge/universal-audio-apollo-twin-x-quad-gen-2-ess-desktop-tb3-mac-win/,2026-03-23 05:37
4295,Universal Audio Apollo x4 Gen 2 Thunderbolt 3 Audio Interface with Essentials+ Bundle,5699,Out of Stock,https://geovoice.ge/universal-audio-apollo-x4-gen-2-ess-desktop-tb3-mac-win/,2026-03-23 05:37
4301,M-Audio MTRACKDUOHD - 24bit-192kHz 2-ch USB-C Audio interface,279,In Stock,https://geovoice.ge/m-audio-mtrackduohd-24bit-192khz-2-ch-usb-c-audio-interface/,2026-03-23 05:37
4275,Gravity GKSAKS01B - Foldable keyboard stand with scissors mechanism,299,In Stock,https://geovoice.ge/gravity-gksaks01b-foldable-keyboard-stand-with-scissors-mechanism/,2026-03-23 05:37
4267,"Allen & Heath Xone:43 Club & DJ Mixer. 4 Stereo Channels, 2 Mix Outputs",2399,In Stock,https://geovoice.ge/allen-and-heath-xone-43-club-and-dj-mixer-4-stereo-channels-2-mix-outputs/,2026-03-23 05:37
4263,Genelec UNIO Personal Reference Monitoring,6399,In Stock,https://geovoice.ge/genelec-unio-personal-reference-monitoring/,2026-03-23 05:37
4230,"Allen & Heath Xone:92 (MK2) Club & DJ Mixer. 6 Stereo Channels (4 Phono/Line, 2 Mono/Mic), 2 Stereo Outputs, innoFADER",4999,Out of Stock,https://geovoice.ge/allen-and-heath-xone-92-mk2-club-and-dj-mixer-6-stereo-channels-4-phono-line-2-mono-mic-2-stereo-outputs-innofader/,2026-03-23 05:37
4231,Allen & Heath Xone:PX5 6-channel analogue FX mixer with integral soundcard,3499,In Stock,https://geovoice.ge/allen-and-heath-xone-px5-6-channel-analogue-fx-mixer-with-integral-soundcard/,2026-03-23 05:37
4229,"Allen & Heath Xone:96 Club & DJ mixer. 6 St Channels, 2 St + 2 H/Phone O/p, Dual 24ch 32bit Soundcard, dual VCF filters, Traktor Scratch",6299,In Stock,https://geovoice.ge/allen-and-heath-xone-96-club-and-dj-mixer-6-st-channels-2-st-2-h-phone-o-p-dual-24ch-32bit-soundcard-dual-vcf-filters-traktor-scratch/,2026-03-23 05:37
4204,Behringer MODEL 15-EU Synthesizer,699,In Stock,https://geovoice.ge/behringer-model-15-eu-synthesizer/,2026-03-23 05:37
4198,"Behringer MS16-EU Powered Studio Monitors, Pair",299,Out of Stock,https://geovoice.ge/behringer-ms16-eu-powered-studio-monitors/,2026-03-23 05:37
4179,"Genelec 8040B Black Active Two-Way 6.5"" Studio Monitor",3099,In Stock,https://geovoice.ge/genelec-8040b-black-active-two-way-6-5-studio-monitor/,2026-03-23 05:37
4180,"Genelec 8040B dark grey Active Two-Way 6.5"" Studio Monitor",3099,In Stock,https://geovoice.ge/genelec-8040b-dark-grey-active-two-way-6-5-studio-monitor/,2026-03-23 05:37
4174,"Genelec 8010A Black Active Two-Way 3"" Studio Monitor",999,In Stock,https://geovoice.ge/genelec-8010a-black-active-two-way-3-studio-monitor/,2026-03-23 05:37
4173,"Genelec 8010A dark grey Active Two-Way 3"" Studio Monitor",999,In Stock,https://geovoice.ge/genelec-8010a-dark-grey-active-two-way-3-studio-monitor/,2026-03-23 05:37
4172,"Genelec 8020D Black Active Two-Way 4"" Studio Monitor",1399,In Stock,https://geovoice.ge/genelec-8020d-black-active-two-way-4-studio-monitor/,2026-03-23 05:37
4171,"Genelec 8020D dark grey Active Two-Way 4"" Studio Monitor",1399,In Stock,https://geovoice.ge/genelec-8020d-dark-grey-active-two-way-4-studio-monitor/,2026-03-23 05:37
4170,"Genelec 8030C Black Active Two-Way 5"" Studio Monitor",1899,Out of Stock,https://geovoice.ge/genelec-8030c-black-active-two-way-5-studio-monitor/,2026-03-23 05:37
4169,"Genelec 8030C dark grey Active Two-Way 5"" Studio Monitor",1899,In Stock,https://geovoice.ge/genelec-8030c-dark-grey-active-two-way-5-studio-monitor/,2026-03-23 05:37
4166,"Genelec 8050B Black Active Two-Way 8"" Studio Monitor",4199,In Stock,https://geovoice.ge/genelec-8050b-black-active-two-way-8-studio-monitor/,2026-03-23 05:37
4165,"Genelec 8050B dark grey Active Two-Way 8"" Studio Monitor",4199,In Stock,https://geovoice.ge/genelec-8050b-dark-grey-active-two-way-8-studio-monitor/,2026-03-23 05:37
4158,Genelec 8341A Monitor SAM dark grey 3-way Coaxial Powered Studio Monitor,8599,Out of Stock,https://geovoice.ge/genelec-8341a-monitor-sam-dark-grey-3-way-coaxial-powered-studio-monitor/,2026-03-23 05:37
4159,Genelec 8331A Monitor SAM dark grey 3-way Coaxial Powered Studio Monitor,5499,In Stock,https://geovoice.ge/genelec-8331a-monitor-sam-dark-grey-3-way-coaxial-powered-studio-monitor/,2026-03-23 05:37
4160,Genelec 7040A black 6.5 inch Powered Studio Subwoofer,2599,Out of Stock,https://geovoice.ge/genelec-7040a-black-6-5-inch-powered-studio-subwoofer/,2026-03-23 05:37
4161,Genelec 7050C black 8 inch Powered Studio Subwoofer,3399,Out of Stock,https://geovoice.ge/genelec-7050c-black-8-inch-powered-studio-subwoofer/,2026-03-23 05:37
4114,MOOG Minitaur Analog Bass Synthesizer,2199,In Stock,https://geovoice.ge/moog-minitaur-analog-bass-synthesizer/,2026-03-23 05:37
4093,Behringer K-2 MK II-EU - Synthesizers,659,In Stock,https://geovoice.ge/behringer-k-2-mk-ii-eu-synthesizers/,2026-03-23 05:37
4095,Behringer PROTON-EU Analog Synthesizers,1049,In Stock,https://geovoice.ge/behringer-proton-eu-analog-synthesizers/,2026-03-23 05:37
4087,"Focusrite Scarlett 18i20 (4th GEN) Audio Interface for Recording, Producing and Engineering",2099,In Stock,https://geovoice.ge/focusrite-scarlett-18i20-4th-gen-audio-interface-for-recording-producing-and-engineering/,2026-03-23 05:37
4086,Elektron Digitakt II - Eight voice digital drum computer & sampler,3199,In Stock,https://geovoice.ge/elektron-digitakt-ii-eight-voice-digital-drum-computer-and-sampler/,2026-03-23 05:37
4075,Native-instruments TRAKTOR KONTROL Z1 MK2,699,In Stock,https://geovoice.ge/native-instruments-traktor-kontrol-z1-mk2/,2026-03-23 05:37
4073,MOOG KnobKit for Knurled Pots25Pack,159,Out of Stock,https://geovoice.ge/moog-knobkit-for-knurled-pots25pack/,2026-03-23 05:37
4069,Arturia KeyLab 61 MK3 White,1699,In Stock,https://geovoice.ge/arturia-keylab-61-mk3-white/,2026-03-23 05:37
4068,Arturia KeyLab 49 MK3 White,1399,In Stock,https://geovoice.ge/arturia-keylab-49-mk3-white/,2026-03-23 05:37
4000,Ableton Push 3 Standalone - with processor LIVE 12 Suite Bundle,6999,In Stock,https://geovoice.ge/ableton-push-3-standalone-with-processor-live-12-suite-bundle/,2026-03-23 05:37
4001,"Ableton Push 3 - without processor, LIVE 12 Suite Bundle",4199,In Stock,https://geovoice.ge/ableton-push-3-without-processor-live-12-suite-bundle/,2026-03-23 05:37
3980,"ADAM-Audio D3V Desktop Monitor White, 2-way, 3.5"" woofer",949,In Stock,https://geovoice.ge/adam-audio-d3v-desktop-monitor-white-2-way-3-5-woofer-ka/,2026-03-23 05:37
3979,"ADAM-Audio D3V Desktop Monitor Black, 2-way, 3.5"" woofer",949,In Stock,https://geovoice.ge/adam-audio-d3v-desktop-monitor-black-2-way-3-5-woofer-ka/,2026-03-23 05:37
3956,ALESIS NITROPROKITXEUK - 8-PC PRO MESH DRUM KIT W/ BLUETOOTH,2399,Out of Stock,https://geovoice.ge/alesis-nitroprokitxeuk-8-pc-pro-mesh-drum-kit-w-bluetooth/,2026-03-23 05:37
3957,MOOG Subsequent 25 Analog Synthesizer,2999,In Stock,https://geovoice.ge/moog-subsequent-25-analog-synthesizer/,2026-03-23 05:37
3954,MOOG Muse 8-Voice Polyphonic Analog Synthesizer,9299,In Stock,https://geovoice.ge/moog-muse-8-voice-polyphonic-analog-synthesizer/,2026-03-23 05:37
3953,MOOG Matriarch Semi-Modular Analog Synthesizer,5199,In Stock,https://geovoice.ge/moog-matriarch-semi-modular-analog-synthesizer/,2026-03-23 05:37
3951,Behringer BEHRITONE C50A-EU Powered Studio Monitors,599,In Stock,https://geovoice.ge/behringer-c50a-eu-powered-studio-monitors/,2026-03-23 05:37
3842,"M-Audio FORTYEIGHTYXEU - 8"" Active Studio Monitor",599,In Stock,https://geovoice.ge/m-audio-fortyeightyxeu-8-active-studio-monitor/,2026-03-23 05:37
3843,"M-Audio FORTYSIXTYXEU - 6.5"" Active Studio Monitor",399,In Stock,https://geovoice.ge/m-audio-fortysixtyxeu-5-active-studio-monitor/,2026-03-23 05:37
3826,Focusrite Scarlett 16i16 (4th GEN) USB Type-C Audio Interface,1169,In Stock,https://geovoice.ge/focusrite-scarlett-16i16-4th-gen-usb-type-c-audio-interface/,2026-03-23 05:37
3827,Focusrite Scarlett 18i16 (4th GEN) USB Type-C Audio Interface,1399,In Stock,https://geovoice.ge/focusrite-scarlett-18i16-4th-gen-usb-type-c-audio-interface/,2026-03-23 05:37
3828,Novation LAUNCHKEY 25 MK4,599,In Stock,https://geovoice.ge/novation-launchkey-25-mk4/,2026-03-23 05:37
3829,Novation LAUNCHKEY 37 MK4,679,In Stock,https://geovoice.ge/novation-launchkey-37-mk4/,2026-03-23 05:37
3830,Novation LAUNCHKEY Mini 25 MK4,379,In Stock,https://geovoice.ge/novation-launchkey-mini-25-mk4/,2026-03-23 05:37
3823,Arturia MatrixBrute Noir - Analog Matrix Synthesizer,5999,In Stock,https://geovoice.ge/arturia-matrixbrute-noir-analog-matrix-synthesizer/,2026-03-23 05:37
3820,Arturia AstroLab 61 White,4899,Out of Stock,https://geovoice.ge/barco-clickshare-cx-50-gen2-wireless-conferencing-system/,2026-03-23 05:37
3808,Ableton Move - Ableton Move Standalone Instrument,1599,In Stock,https://geovoice.ge/ableton-move/,2026-03-23 05:37
3779,Gravity GSPWM1B - Tiltable and Swivelling Wall Mount for Studio monitors,199,Out of Stock,https://geovoice.ge/gravity-gspwm1b-tiltable-and-swivelling-wall-mount-for-studio-monitors/,2026-03-23 05:37
3766,Novation LAUNCHKEY 49 MK4,799,In Stock,https://geovoice.ge/novation-launchkey-49-mk4/,2026-03-23 05:37
3767,Novation LAUNCHKEY 61 MK4,959,In Stock,https://geovoice.ge/novation-launchkey-61-mk4/,2026-03-23 05:37
3758,Oberheim TEO-5 5 Voice Polyphonic Analogue Synthesiser,4999,In Stock,https://geovoice.ge/sequential-teo-5-5-voice-polyphonic-analogue-synthesiser/,2026-03-23 05:37
3754,Neumann KH 120 II 2-way 5.25-inch Powered Studio Monitor - Anthracite,2799,Out of Stock,https://geovoice.ge/neumann-kh-120-ii-2-way-5-25-inch-powered-studio-monitor-anthracite/,2026-03-23 05:37
3755,Neumann KH 150 II 2-way 6.5-inch Powered Studio Monitor - Anthracite,3999,In Stock,https://geovoice.ge/neumann-kh-150-ii-2-way-6-5-inch-powered-studio-monitor-anthracite/,2026-03-23 05:37
3692,MOOG Spectravox Semi-Modular Analog Spectral Processor,1699,In Stock,https://geovoice.ge/moog-spectravox-semi-modular-analog-spectral-processor/,2026-03-23 05:37
3662,MOOG Labyrinth Parallel Generative Analog Synthesizer,2099,In Stock,https://geovoice.ge/moog-labyrinth-parallel-generative-analog-synthesizer/,2026-03-23 05:37
3653,Arturia KeyLab Essential 88 MK3 White,1299,Out of Stock,https://geovoice.ge/arturia-keylab-essential-88-mk3-white/,2026-03-23 05:37
3654,Arturia KeyLab Essential 88 MK3 Black,1299,Out of Stock,https://geovoice.ge/arturia-keylab-essential-88-mk3-black/,2026-03-23 05:37
3624,Behringer X-TOUCH COMPACT - DAW Controllers,999,In Stock,https://geovoice.ge/behringer-x-touch-compact-daw-controllers/,2026-03-23 05:37
3625,Behringer EDGE Analog Synthesizers,499,Out of Stock,https://geovoice.ge/behringer-edge-analog-synthesizers/,2026-03-23 05:37
3622,Behringer MONOPOLY - Analog 4-Voice Polyphonic Synthesizer with 37 Full-Size Keys,1299,In Stock,https://geovoice.ge/behringer-monopoly-analog-4-voice-polyphonic-synthesizer-with-37-full-size-keys-4-vcos-vcf-2-lfos-2-envelopes-sync-and-cross-modulation-and-arpeggiator/,2026-03-23 05:37
3618,Behringer Kobol Expander Analog Synthesizer,559,In Stock,https://geovoice.ge/behringer-kobol-expander-analog-synthesizer/,2026-03-23 05:37
3616,Behringer SOLINA STRING ENSEMBLE Analog Synthesizer,659,In Stock,https://geovoice.ge/behringer-solina-string-ensemble-analog-synthesizer/,2026-03-23 05:37
3615,Behringer TD-3-MO-SR-EU Synthesizers and Samplers,499,In Stock,https://geovoice.ge/behringer-td-3-mo-sr-eu-synthesizers-and-samplers/,2026-03-23 05:37
3612,"Tannoy Gold 5 - 200W 5-inch Powered Reference monitors, with 0.8 inch Titanium Tweeter",729,In Stock,https://geovoice.ge/tannoy-gold-5-200w-5-inch-powered-reference-monitors-with-0-8-inch-titanium-tweeter/,2026-03-23 05:37
3589,MOOG EP-3 Expression Pedal,199,Out of Stock,https://geovoice.ge/moog-ep-3-expression-pedal/,2026-03-23 05:37
3588,MOOG Mother 32 Analog Synthesizer,1699,In Stock,https://geovoice.ge/moog-mother-32-analog-synthesizer/,2026-03-23 05:37
3501,Native-instruments KOMPLETE KONTROL S88 MK3,3499,Out of Stock,https://geovoice.ge/native-instruments-komplete-kontrol-s88-mk3/,2026-03-23 05:37
3490,MOOG Subharmonicon Semi-Modular Polyrhythmic Analog Synthesizer,1799,In Stock,https://geovoice.ge/moog-subharmonicon-semi-modular-polyrhythmic-analog-synthesizer/,2026-03-23 05:37
3491,MOOG Subsequent 37 Analog Synthesizer,4999,In Stock,https://geovoice.ge/moog-subsequent-37-analog-synthesizer/,2026-03-23 05:37
3492,"MOOG Mavis Synthesizer, Universal Kit",699,In Stock,https://geovoice.ge/moog-mavis-synthesizer-universal-kit/,2026-03-23 05:37
3495,MOOG Grandmother Dust Cover,231,In Stock,https://geovoice.ge/moog-grandmother-dust-cover/,2026-03-23 05:37
3497,"MOOG M32, DFAM, SUBH Cable Set(8) 6,12,18,24""",89,In Stock,https://geovoice.ge/moog-m32-dfam-subh-cable-set-8-6-12-18-24/,2026-03-23 05:37
3489,MOOG DFAM Analog Synthesizer,2199,In Stock,https://geovoice.ge/moog-dfam-analog-synthesizer/,2026-03-23 05:37
3487,"Elektron PL-3 Protective Lid - (For A4 MKII, AR MKII)",189,Out of Stock,https://geovoice.ge/elektron-pl-3-protective-lid/,2026-03-23 05:37
3480,Sequential Prophet Rev2 8-voice Keyboard Analog Synthesizer,8899,Out of Stock,https://geovoice.ge/sequential-prophet-rev2-8-voice-keyboard-analog-synthesizer/,2026-03-23 05:37
3483,Sequential Take 5 Compact Polyphonic Analog Synthesizer,4899,In Stock,https://geovoice.ge/sequential-take-5-compact-polyphonic-analog-synthesizer/,2026-03-23 05:37
3476,Gravity GSP3102CB - Compact Studio Monitor Table Stand,149,In Stock,https://geovoice.ge/gravity-gsp3102cb-compact-studio-monitor-table-stand/,2026-03-23 05:37
3474,Native-instruments KOMPLETE KONTROL S61 MK3,2499,In Stock,https://geovoice.ge/native-instruments-komplete-kontrol-s61-mk3/,2026-03-23 05:37
3421,Arturia MiniFuse Recording Package White,899,In Stock,https://geovoice.ge/arturia-minifuse-recording-pack-white/,2026-03-23 05:37
3420,Elektron OH-7 Overhub - 7-port USB 3.0 Hub,239,In Stock,https://geovoice.ge/elektron-oh-7-overhub/,2026-03-23 05:37
3381,"Focusrite CLARETT+ 8PRE Eight high-headroom, low-noise, low-distortion Clarett+ mic preamps",2799,In Stock,https://geovoice.ge/focusrite-clarett-8pre/,2026-03-23 05:37
3382,"Focusrite CLARETT+ OCTOPRE 8-channel ADAT Mic Preamp with 2 Front-panel Instrument Inputs, and Included Software Bundle",2389,Out of Stock,https://geovoice.ge/focusrite-clarett-octopre/,2026-03-23 05:37
3384,Focusrite Vocaster Two Podcasting Interface for Recording Host and Guest. Two Mic Inputs and Two Headphone Outputs,479,In Stock,https://geovoice.ge/focusrite-vocaster-two/,2026-03-23 05:37
3389,"Novation MININOVA - Analogue Modelling Compact 37 Mini-key Synth – Tough, compact, powerful mini-synth with pitch-correcting effect vocoder",929,In Stock,https://geovoice.ge/novation-mininova/,2026-03-23 05:37
3390,"Novation BASS STATION II - Analogue Monosynth – includes 64 factory patches, pattern-based step sequencer and arpeggiator, two oscillators plus an additional...",1489,In Stock,https://geovoice.ge/novation-bass-station-ii/,2026-03-23 05:37
3391,Novation SUMMIT - Two-Part 16-Voice 61-Key Polyphonic Synthesizer,7999,Out of Stock,https://geovoice.ge/novation-summit-ka/,2026-03-23 05:37
3392,Novation PEAK - Eight-Voice Polyphonic Desktop Synthesizer,5599,In Stock,https://geovoice.ge/novation-peak/,2026-03-23 05:37
3393,Novation CIRCUIT RHYTHM - Sampler and groovebox with eight sample tracks for making and performing beats,1099,In Stock,https://geovoice.ge/novation-circuit-rhythm/,2026-03-23 05:37
3394,"Novation CIRCUIT TRACKS - Groovebox sequencer with synth tracks, MIDI tracks and drum tracks for electronic music making",1189,In Stock,https://geovoice.ge/novation-circuit-tracks/,2026-03-23 05:37
3395,"Novation LAUNCHPAD Mini MK3 - Portable MIDI 64-Pad, USB Grid Controller for Ableton Live and Logic Pro Performances",259,In Stock,https://geovoice.ge/novation-launchpad-mini-mk3/,2026-03-23 05:37
3396,Novation LAUNCHPAD X - Grid Controller for Ableton Live,599,In Stock,https://geovoice.ge/novation-launchpad-x/,2026-03-23 05:37
3397,Novation LAUNCHPAD PRO MK3 - Production and Performance Grid for Ableton Live,699,In Stock,https://geovoice.ge/novation-launchpad-pro-mk3/,2026-03-23 05:37
3400,Novation FLkey 37 - MIDI Keyboard for FL Studio,499,In Stock,https://geovoice.ge/novation-flkey-37/,2026-03-23 05:37
3401,Novation FLkey 49 - MIDI Keyboard for FL Studio,599,In Stock,https://geovoice.ge/novation-flkey-49/,2026-03-23 05:38
3402,Novation FLkey 61 - MIDI Keyboard for FL Studio,949,Out of Stock,https://geovoice.ge/novation-flkey-61/,2026-03-23 05:38
3409,Novation 49SL MKIII - Premium MIDI 49-key Keyboard Controller with Sequencer,1599,In Stock,https://geovoice.ge/novation-49sl-mkiii/,2026-03-23 05:38
3410,Novation 61SL MKIII - Premium MIDI 61-key Keyboard Controller with Sequencer,1799,In Stock,https://geovoice.ge/novation-61sl-mkiii/,2026-03-23 05:38
3417,Novation LAUNCHPAD PRO CASE,119,In Stock,https://geovoice.ge/novation-launchpad-pro-case/,2026-03-23 05:38
3418,Novation LAUNCHPAD/LC XL SLEEVE,59,In Stock,https://geovoice.ge/novation-launchpad-lc-xl-sleeve/,2026-03-23 05:38
3369,Focusrite Scarlett Solo (4th Gen) USB Type-C Audio Interface,459,In Stock,https://geovoice.ge/focusrite-scarlett-solo-4th-gen/,2026-03-23 05:38
3370,Focusrite Scarlett Solo Studio (4th Gen) Recording Bundle,829,In Stock,https://geovoice.ge/focusrite-scarlett-solo-studio-4th-gen/,2026-03-23 05:38
3371,Focusrite Scarlett 2i2 (4th Gen) USB Type-C Audio Interface,649,In Stock,https://geovoice.ge/focusrite-scarlett-2i2-4th-gen/,2026-03-23 05:38
3372,Focusrite Scarlett 2i2 Studio (4th Gen) Recording Bundle,959,In Stock,https://geovoice.ge/focusrite-scarlett-2i2-studio-4th-gen/,2026-03-23 05:38
3373,Focusrite Scarlett 4i4 (4th Gen) USB Type-C Audio Interface,899,In Stock,https://geovoice.ge/focusrite-scarlett-4i4-4th-gen/,2026-03-23 05:38
3377,Focusrite Scarlett OCTOPRE 8-channel Microphone Preamp,1599,Out of Stock,https://geovoice.ge/focusrite-scarlett-octopre/,2026-03-23 05:38
3379,"Focusrite CLARETT+ 2PRE - Studio-Grade Audio Interface for Music Production, with Two Professional Quality Pre-Amps and Powerful",1399,In Stock,https://geovoice.ge/focusrite-clarett-2pre/,2026-03-23 05:38
3380,"Focusrite CLARETT+ 4PRE - Studio-Grade Audio Interface for Music Makers Four Low-Noise, Low-Distortion Mic Preamps",1599,In Stock,https://geovoice.ge/focusrite-clarett-4pre/,2026-03-23 05:38
3367,Native-instruments TRAKTOR KONTROL X1 MK3,729,In Stock,https://geovoice.ge/native-instruments-traktor-kontrol-x1-mk3/,2026-03-23 05:38
3368,Native-instruments KOMPLETE KONTROL S49 MK3,1599,In Stock,https://geovoice.ge/native-instruments-komplete-kontrol-s49-mk3/,2026-03-23 05:38
3334,ALESIS NITROMAXKITXEUK - 8-PC MESH HEAD E. DRUM KIT W/ BLUETOOTH,1599,Out of Stock,https://geovoice.ge/alesis-nitromaxkitxeuk-8-pc-mesh-head-e-drum-kit-w-bluetooth/,2026-03-23 05:38
3333,AKAI APC64 - ABLETON CONTROLLER WITH TOUCHSTRIPS,799,In Stock,https://geovoice.ge/akai-apc64-ableton-controller-with-touchstrips/,2026-03-23 05:38
3316,AKAI MPCSTUDIO2 - Controller for MPC Software,529,Out of Stock,https://geovoice.ge/akai-mpcstudio2-controller-for-mpc-software/,2026-03-23 05:38
3306,Elektron Analog Heat +FX - Dynamic Sound Processor,2899,In Stock,https://geovoice.ge/elektron-analog-heat-fx-dynamic-sound-processor/,2026-03-23 05:38
3309,Elektron Analog Four MKII - Four voice analog synthesizer,5399,In Stock,https://geovoice.ge/elektron-analog-four-mkii-four-voice-analog-synthesizer/,2026-03-23 05:38
3293,Elektron Analog Rytm MKII Black - Eight voice analog drum machine & sampler,5299,In Stock,https://geovoice.ge/elektron-analog-rytm-mkii-black-analog-drum-machine-with-8-drum-voices/,2026-03-23 05:38
3295,Elektron Syntakt - 12 track drum computer & synthesizer,3299,In Stock,https://geovoice.ge/elektron-syntakt-12-voice-drum-machine-synthesizer-sequencer-and-groove-machine/,2026-03-23 05:38
3296,Elektron Model:Samples - Six track FM based groovebox,1099,In Stock,https://geovoice.ge/elektron-model-samples-6-track-sample-based-groovebox/,2026-03-23 05:38
3297,Elektron Model:Cycles - Six track FM based groovebox,1099,In Stock,https://geovoice.ge/elektron-model-cycles-6-track-fm-based-groovebox/,2026-03-23 05:38
3302,"Elektron PL-2 Protective Lid - (for Octatrack MKII/MKI, A4 MKI, AR MKI)",155,Out of Stock,https://geovoice.ge/elektron-pl-2-protective-lid/,2026-03-23 05:38
3303,"Elektron PL-2s Protective Lid - (for Digitakt, Digitone, Syntakt, Analog Heat)",155,In Stock,https://geovoice.ge/elektron-pl-2s-protective-lid/,2026-03-23 05:38
3305,Elektron PSU-3c,145,In Stock,https://geovoice.ge/elektron-psu-3c/,2026-03-23 05:38
3256,Arturia MiniFuse 4 White USB-C Audio Interface,659,In Stock,https://geovoice.ge/arturia-minifuse-4-white-usb-c-audio-interface/,2026-03-23 05:38
3190,Arturia MiniFuse Recording Package Black,899,In Stock,https://geovoice.ge/arturia-minifuse-recording-pack-black/,2026-03-23 05:38
3189,"Tannoy Gold 7 - 300W 6.5-inch Powered Reference monitors, with 1 inch Titanium Tweeter",699,In Stock,https://geovoice.ge/tannoy-gold-7-300w-6-5-inch-powered-reference-monitors-with-1-inch-titanium-tweeter/,2026-03-23 05:38
3134,Behringer X-TOUCH ONE - DAW Controllers,499,In Stock,https://geovoice.ge/behringer-x-touch-one-daw-controllers/,2026-03-23 05:38
3129,M-Audio HAMMER88PRO - 88-Graded Action Key Control with Pads,1749,In Stock,https://geovoice.ge/m-audio-hammer88pro-88-graded-action-key-control-with-pads/,2026-03-23 05:38
3128,ALESIS ASP1 MK2 - Universal SUSTAIN PEDAL/Momentary F-Swit,65,Out of Stock,https://geovoice.ge/alesis-asp1-mk2-universal-sustain-pedal-momentary-f-swit/,2026-03-23 05:38
3065,Arturia KeyLab Essential 49 MK3 White,629,In Stock,https://geovoice.ge/arturia-keylab-essential-49-mk3-white/,2026-03-23 05:38
3066,Arturia KeyLab Essential 49 MK3 Black,629,In Stock,https://geovoice.ge/arturia-keylab-essential-49-mk3-black/,2026-03-23 05:38
3067,Arturia KeyLab Essential 61 MK3 White,799,Out of Stock,https://geovoice.ge/arturia-keylab-essential-61-mk3-white/,2026-03-23 05:38
3068,Arturia KeyLab Essential 61 MK3 Black,799,In Stock,https://geovoice.ge/arturia-keylab-essential-61-mk3-black/,2026-03-23 05:38
3070,M-Audio HAMMER88XEU - 88-Hammer Action Key USB MIDI Controller,1199,In Stock,https://geovoice.ge/m-audio-hammer88xeu-88-hammer-action-key-usb-midi-controller/,2026-03-23 05:38
3071,"AKAI MPCONE + MPC with 7"" touch display",2099,Out of Stock,https://geovoice.ge/akai-mpcone-mpc-with-7-touch-display/,2026-03-23 05:38
3015,Arturia MiniFuse 2 White USB-C Audio Interface,459,In Stock,https://geovoice.ge/arturia-minifuse-2-white-usb-c-audio-interface/,2026-03-23 05:38
3016,Arturia MiniFuse 1 White USB-C Audio Interface,319,Out of Stock,https://geovoice.ge/arturia-minifuse-1-white-usb-c-audio-interface/,2026-03-23 05:38
2999,Behringer TD-3-MO-AM-EU Synthesizers and Samplers,499,In Stock,https://geovoice.ge/behringer-td-3-mo-am-eu-synthesizers-and-samplers/,2026-03-23 05:38
2986,"IsoAcoustics ISO-430 - Isolation Stands for Speakers / Monitors / Guitar or Bass-Amps, 430 x 230 x 90 mm",399,In Stock,https://geovoice.ge/isoacoustics-iso-430-isolation-stands-for-speakers-monitors-guitar-or-bass-amps-430-x-230-x-90-mm/,2026-03-23 05:38
